Time,Time_Diff,Zone_Section_Id,Zone_Name,Total_Tickets,Average_Price,Zone_Section_Total_Tickets,Zone_Section_Average_Price,Zone_Section_Min_Price,Zone_Section_Max_Price,Zone_Section_Std,Wins,Losses,L_10,Section_Median,Total_Listings,Zone_Section_Num_Listings,Data_Type,Event_Id
2017-03-10 00:02:59,187.067361111,4032,Club Reserve,764,62.19097560975609,26,62.078461538461539,45.07,80.05,12.195481489059791,NA,NA,NA,53.789999999999999,164,8,2,9718455
2017-03-10 00:02:59,187.067361111,4034,Bullpen Reserve,764,62.19097560975609,6,30.920000000000002,30.92,30.92,0.0,NA,NA,NA,30.920000000000002,164,1,2,9718455
2017-03-10 00:02:59,187.067361111,4035,Bleachers,764,62.19097560975609,186,50.720645161290328,22.72,185.2,36.309432691939968,NA,NA,NA,30.91,164,37,2,9718455
2017-03-10 00:02:59,187.067361111,4036,Infield Reserve,764,62.19097560975609,74,23.411621621621624,12.35,62.5,13.163015088581425,NA,NA,NA,20.710000000000001,164,15,2,9718455
2017-03-10 00:02:59,187.067361111,4037,Outfield Reserve,764,62.19097560975609,21,14.419047619047619,11.02,19.21,3.0597947643592049,NA,NA,NA,12.19,164,5,2,9718455
2017-03-10 00:02:59,187.067361111,47324,MVP Box,764,62.19097560975609,25,63.000799999999998,26.67,164.88,41.141349960146052,NA,NA,NA,36.759999999999998,164,9,2,9718455
2017-03-10 00:02:59,187.067361111,89615,Homeplate Box,764,62.19097560975609,8,144.41499999999999,143.26,145.57,1.1550000000000011,NA,NA,NA,144.41499999999999,164,2,2,9718455
2017-03-10 00:02:59,187.067361111,4030,Baseline Reserve,764,62.19097560975609,121,81.822066115702469,37.91,236.16,46.582015052118443,NA,NA,NA,47.960000000000001,164,19,2,9718455
2017-03-10 00:02:59,187.067361111,20822,All You Can Eat,764,62.19097560975609,9,44.950000000000003,39.1,49.63,5.2650000000000006,NA,NA,NA,44.365000000000002,164,2,2,9718455
2017-03-10 00:02:59,187.067361111,4026,Clubhouse Box,764,62.19097560975609,4,155.76499999999999,119.83,191.7,35.934999999999995,NA,NA,NA,155.76499999999999,164,2,2,9718455
2017-03-10 00:02:59,187.067361111,4027,Dugout Box,764,62.19097560975609,44,109.235,78.12,190.03,37.936155165620036,NA,NA,NA,105.79000000000001,164,12,2,9718455
2017-03-10 00:02:59,187.067361111,4028,1st/3rd Base Box,764,62.19097560975609,33,95.630909090909086,67.18,185.64,33.515351124522027,NA,NA,NA,79.799999999999997,164,10,2,9718455
2017-03-10 00:02:59,187.067361111,4029,Infield Box,764,62.19097560975609,96,75.731145833333329,50.8,138.55,26.335686057340588,NA,NA,NA,60.909999999999997,164,19,2,9718455
2017-03-10 00:02:59,187.067361111,20830,1st/3rd Baseline Box/Reserve,764,62.19097560975609,111,70.274504504504492,36.7,179.5,34.883564738238562,NA,NA,NA,52.229999999999997,164,23,2,9718455
2017-03-10 00:02:59,187.067361111,119424,Baseline Reserve 133,764,62.19097560975609,40,50.95999999999999,40.33,68.35,9.7071125126544882,NA,NA,NA,48.909999999999997,164,6,1,9718455
2017-03-10 00:02:59,187.067361111,119425,Baseline Reserve 134,764,62.19097560975609,8,44.803333333333335,40.33,47.96,3.2510955418477363,NA,NA,NA,46.119999999999997,164,3,1,9718455
2017-03-10 00:02:59,187.067361111,119462,Outfield Reserve 301,764,62.19097560975609,7,11.996666666666668,11.02,12.78,0.73140655968862855,NA,NA,NA,12.19,164,3,1,9718455
2017-03-10 00:02:59,187.067361111,119443,All You Can Eat 221,764,62.19097560975609,9,44.365,39.1,49.63,5.2650000000000006,NA,NA,NA,44.365000000000002,164,2,1,9718455
2017-03-10 00:02:59,187.067361111,119450,Infield Reserve 313,764,62.19097560975609,4,34.42,34.42,34.42,0.0,NA,NA,NA,34.420000000000002,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119453,Infield Reserve 316,764,62.19097560975609,9,22.884999999999998,20.71,25.06,2.1749999999999989,NA,NA,NA,22.884999999999998,164,2,1,9718455
2017-03-10 00:02:59,187.067361111,119454,Infield Reserve 317,764,62.19097560975609,4,27.4,27.4,27.4,0.0,NA,NA,NA,27.399999999999999,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,1328032,Third Base Box R - Rows AA-A,764,62.19097560975609,5,185.64,185.64,185.64,0.0,NA,NA,NA,185.63999999999999,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,464165,Homeplate Box L,764,62.19097560975609,4,143.26,143.26,143.26,0.0,NA,NA,NA,143.25999999999999,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,464166,Homeplate Box H,764,62.19097560975609,4,145.57,145.57,145.57,0.0,NA,NA,NA,145.56999999999999,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119465,Outfield Reserve 304,764,62.19097560975609,8,19.21,19.21,19.21,0.0,NA,NA,NA,19.210000000000001,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119466,Infield Reserve 305,764,62.19097560975609,3,12.35,12.35,12.35,0.0,NA,NA,NA,12.35,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119467,Infield Reserve 306,764,62.19097560975609,19,15.7,15.7,15.7,0.0,NA,NA,NA,15.699999999999999,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119468,Infield Reserve 307,764,62.19097560975609,8,15.805,14.74,16.87,1.0650000000000004,NA,NA,NA,15.805,164,2,1,9718455
2017-03-10 00:02:59,187.067361111,119469,Infield Reserve 308,764,62.19097560975609,8,36.37,16.87,62.5,19.209232155398613,NA,NA,NA,29.739999999999998,164,3,1,9718455
2017-03-10 00:02:59,187.067361111,119471,Infield Reserve 323,764,62.19097560975609,2,20.38,20.38,20.38,0.0,NA,NA,NA,20.379999999999999,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119472,Infield Reserve 324,764,62.19097560975609,7,25.0,25.0,25.0,0.0,NA,NA,NA,25.0,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119474,Infield Reserve 326,764,62.19097560975609,4,14.53,14.53,14.53,0.0,NA,NA,NA,14.529999999999999,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119411,Dugout Box F,764,62.19097560975609,6,80.05,80.05,80.05,0.0,NA,NA,NA,80.049999999999997,164,2,1,9718455
2017-03-10 00:02:59,187.067361111,119476,Outfield Reserve 328,764,62.19097560975609,6,11.02,11.02,11.02,0.0,NA,NA,NA,11.02,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119349,Club Reserve 216,764,62.19097560975609,6,63.67,63.67,63.67,0.0,NA,NA,NA,63.670000000000002,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119350,Club Reserve 205,764,62.19097560975609,6,50.275,45.07,55.48,5.2049999999999983,NA,NA,NA,50.274999999999999,164,2,1,9718455
2017-03-10 00:02:59,187.067361111,119348,Club Reserve 215,764,62.19097560975609,4,48.585,45.07,52.1,3.5150000000000006,NA,NA,NA,48.585000000000001,164,2,1,9718455
2017-03-10 00:02:59,187.067361111,119356,Infield Box 120,764,62.19097560975609,4,103.45,103.45,103.45,0.0,NA,NA,NA,103.45,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119357,Infield Box 121,764,62.19097560975609,2,50.8,50.8,50.8,0.0,NA,NA,NA,50.799999999999997,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119358,Infield Box 122,764,62.19097560975609,8,53.53,50.8,56.65,2.4041214611579012,NA,NA,NA,53.140000000000001,164,3,1,9718455
2017-03-10 00:02:59,187.067361111,119359,Infield Box 123,764,62.19097560975609,6,84.73,84.73,84.73,0.0,NA,NA,NA,84.730000000000004,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119360,Infield Box 124,764,62.19097560975609,4,83.98,83.98,83.98,0.0,NA,NA,NA,83.980000000000004,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119456,Infield Reserve 319,764,62.19097560975609,6,46.12,46.12,46.12,0.0,NA,NA,NA,46.119999999999997,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119363,Infield Box 116,764,62.19097560975609,28,64.75666666666667,60.91,72.45,5.4400081699285083,NA,NA,NA,60.909999999999997,164,3,1,9718455
2017-03-10 00:02:59,187.067361111,119365,Infield Box 119,764,62.19097560975609,4,60.16,60.16,60.16,0.0,NA,NA,NA,60.159999999999997,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119366,Infield Box 118,764,62.19097560975609,11,106.125,73.7,138.55,32.425000000000004,NA,NA,NA,106.125,164,2,1,9718455
2017-03-10 00:02:59,187.067361111,119367,Infield Box 126,764,62.19097560975609,2,60.91,60.91,60.91,0.0,NA,NA,NA,60.909999999999997,164,1,1,9718455
2017-03-10 00:02:59,187.067361111,119368,Infield Box 127,764,62.19097560975609,27,81.0,51.85,121.0,32.151975366997284,NA,NA,NA,60.909999999999997,164,5,1,9718455
2017-03-10 00:02:59,187.067361111,119374,Bleachers 103,764,62.19097560975609,14,44.00333333333333,28.57,72.53,20.194007912139572,NA,NA,NA,30.91,164,3,1,9718455
2017-03-10 00:02:59,187.067361111,119375,Bleachers 104,764,62.19097560975609,42,42.76428571428572,27.4,85.76,23.212956885044584,NA,NA,NA,29.43,164,7,1,9718455
2017-03-10 00:02:59,187.067361111,119423,Baseline Box 132,764,62.19097560975609,16,61.37399999999999,37.94,77.71,14.934314313017518,NA,NA,NA,70.599999999999994,164,5,1,9718455
