2017-03-16 03:43:52,167.681331019,4352,Infield Box,2720,68.54325531914895,178,89.871292134831464,66.01,137.38,16.01430251498801,NA,NA,NA,86.105000000000004,470,38,2,9710834
2017-03-16 03:43:52,167.681331019,45921,PNC Diamond Seats,2720,68.54325531914895,40,210.86500000000001,168.56,285.33,31.394786525791186,NA,NA,NA,205.00999999999999,470,10,2,9710834
2017-03-16 03:43:52,167.681331019,41540,Outfield Reserved,2720,68.54325531914895,342,50.67567251461989,21.55,76.54,9.9673561496890617,NA,NA,NA,47.614999999999995,470,58,2,9710834
2017-03-16 03:43:52,167.681331019,20876,LF/RF Corner,2720,68.54325531914895,142,56.169366197183109,33.25,101.05,12.189370943572108,NA,NA,NA,52.555,470,30,2,9710834
2017-03-16 03:43:52,167.681331019,20874,LF/RF Baseline Box,2720,68.54325531914895,121,83.625619834710733,60.16,150.25,18.766524358238001,NA,NA,NA,80.049999999999997,470,27,2,9710834
2017-03-16 03:43:52,167.681331019,20875,LF/RF Baseline Reserved,2720,68.54325531914895,44,61.649090909090916,51.97,78.88,8.0872121277978106,NA,NA,NA,61.329999999999998,470,9,2,9710834
2017-03-16 03:43:52,167.681331019,246636,Club,2720,68.54325531914895,158,96.399493670886088,71.86,212.85,32.028181729103032,NA,NA,NA,89.995000000000005,470,28,2,9710834
2017-03-16 03:43:52,167.681331019,246637,RF Terrace,2720,68.54325531914895,332,38.874006024096381,21.55,78.88,11.683037977721755,NA,NA,NA,36.174999999999997,470,48,2,9710834
2017-03-16 03:43:52,167.681331019,246638,Gallery,2720,68.54325531914895,282,57.081879432624092,27.4,74.02,14.087461780498776,NA,NA,NA,53.140000000000001,470,41,2,9710834
2017-03-16 03:43:52,167.681331019,246639,Upper Gallery,2720,68.54325531914895,655,29.590839694656484,19.2,62.5,8.4298425386743201,NA,NA,NA,26.225000000000001,470,92,2,9710834
