2017-03-16 03:44:11,166.806111111,4352,Infield Box,2570,77.48682926829275,172,99.79720930232557,68.35,168.47,25.064522510470194,NA,NA,NA,91.75,451,37,2,9710833
2017-03-16 03:44:11,166.806111111,45921,PNC Diamond Seats,2570,77.48682926829275,38,225.63052631578944,152.03,306.42,47.384767130376403,NA,NA,NA,218.07999999999998,451,10,2,9710833
2017-03-16 03:44:11,166.806111111,41540,Outfield Reserved,2570,77.48682926829275,319,62.916332288401236,40.91,87.74,11.183530598132837,NA,NA,NA,58.049999999999997,451,53,2,9710833
2017-03-16 03:44:11,166.806111111,20876,LF/RF Corner,2570,77.48682926829275,132,60.86780303030303,47.29,101.05,11.618905270888371,NA,NA,NA,59.575000000000003,451,28,2,9710833
2017-03-16 03:44:11,166.806111111,20874,LF/RF Baseline Box,2570,77.48682926829275,132,85.598636363636359,64.84,150.25,17.397413792476936,NA,NA,NA,80.780000000000001,451,30,2,9710833
2017-03-16 03:44:11,166.806111111,20875,LF/RF Baseline Reserved,2570,77.48682926829275,44,61.915000000000013,53.14,74.2,6.7324438356365075,NA,NA,NA,61.329999999999998,451,9,2,9710833
2017-03-16 03:44:11,166.806111111,246636,Club,2570,77.48682926829275,169,108.91763313609468,89.41,212.85,24.052515631854465,NA,NA,NA,106.95999999999999,451,31,2,9710833
2017-03-16 03:44:11,166.806111111,246637,RF Terrace,2570,77.48682926829275,322,40.433913043478256,25.65,78.88,10.553200120106284,NA,NA,NA,37.93,451,47,2,9710833
2017-03-16 03:44:11,166.806111111,246638,Gallery,2570,77.48682926829275,257,63.944280155642026,39.1,80.05,11.025550331425787,NA,NA,NA,61.534999999999997,451,38,2,9710833
2017-03-16 03:44:11,166.806111111,246639,Upper Gallery,2570,77.48682926829275,555,31.939549549549557,20.79,62.5,8.4278448912038399,NA,NA,NA,29.009999999999998,451,78,2,9710833
2017-03-16 03:44:11,166.806111111,4370,Scoreboard Pavilion,2570,77.48682926829275,92,43.479999999999997,34.42,56.65,6.271798247268312,NA,NA,NA,41.439999999999998,451,13,2,9710833
2017-03-16 03:44:11,166.806111111,247286,Club Level MVP,2570,77.48682926829275,14,134.47642857142856,115.14,157.06,16.508523556030077,NA,NA,NA,128.59999999999999,451,4,2,9710833
2017-03-16 03:44:11,166.806111111,247192,Lexus Presidents Club,2570,77.48682926829275,14,463.50642857142856,304.48,562.97,111.9418606043135,NA,NA,NA,512.95000000000005,451,3,2,9710833
2017-03-16 03:44:11,166.806111111,20882,LF/RF Mezzanine,2570,77.48682926829275,70,59.585142857142856,44.75,76.54,9.1254020256741306,NA,NA,NA,58.049999999999997,451,13,2,9710833
2017-03-16 03:44:11,166.806111111,45920,Home Plate Box,2570,77.48682926829275,13,231.96999999999997,220.45,243.85,9.1145553237664885,NA,NA,NA,230.39499999999998,451,4,2,9710833
