Time,Time_Diff,Zone_Section_Id,Zone_Name,Total_Tickets,Average_Price,Zone_Section_Total_Tickets,Zone_Section_Average_Price,Zone_Section_Min_Price,Zone_Section_Max_Price,Zone_Section_Std,Wins,Losses,L_10,Section_Median,Total_Listings,Zone_Section_Num_Listings,Data_Type,Event_Id
2017-03-10 00:01:05,54.9610416667,4352,Infield Box,2834,60.90012269938648,241,76.488049792531115,56.65,139.72,18.519858418988388,NA,NA,NA,71.859999999999999,489,48,2,9710814
2017-03-10 00:01:05,54.9610416667,45921,PNC Diamond Seats,2834,60.90012269938648,44,165.11340909090907,142.88,187.05,12.771463282653452,NA,NA,NA,162.47999999999999,489,11,2,9710814
2017-03-10 00:01:05,54.9610416667,41540,Outfield Reserved,2834,60.90012269938648,403,38.668387096774197,22.72,80.72,11.115629659453733,NA,NA,NA,36.759999999999998,489,63,2,9710814
2017-03-10 00:01:05,54.9610416667,20876,LF/RF Corner,2834,60.90012269938648,125,53.59335999999999,34.42,88.77,11.908766033570839,NA,NA,NA,50.799999999999997,489,29,2,9710814
2017-03-10 00:01:05,54.9610416667,20874,LF/RF Baseline Box,2834,60.90012269938648,187,71.578021390374317,50.8,105.18,17.177052493352473,NA,NA,NA,67.180000000000007,489,37,2,9710814
2017-03-10 00:01:05,54.9610416667,20875,LF/RF Baseline Reserved,2834,60.90012269938648,84,49.472619047619055,42.61,61.27,5.3618352579441799,NA,NA,NA,49.049999999999997,489,15,2,9710814
2017-03-10 00:01:05,54.9610416667,246636,Club,2834,60.90012269938648,133,89.213007518797014,68.35,178.33,20.451050070340933,NA,NA,NA,88.240000000000009,489,28,2,9710814
2017-03-10 00:01:05,54.9610416667,246637,RF Terrace,2834,60.90012269938648,277,30.295198555956681,18.04,43.78,6.5998093279111387,NA,NA,NA,27.399999999999999,489,41,2,9710814
2017-03-10 00:01:05,54.9610416667,246638,Gallery,2834,60.90012269938648,325,58.263661538461548,25.05,1142.42,171.10044714287736,NA,NA,NA,31.5,489,41,2,9710814
2017-03-10 00:01:05,54.9610416667,246639,Upper Gallery,2834,60.90012269938648,670,31.427880597014926,14.52,75.37,17.895644423055369,NA,NA,NA,22.719999999999999,489,94,2,9710814
2017-03-10 00:01:05,54.9610416667,4370,Scoreboard Pavilion,2834,60.90012269938648,66,30.296666666666667,23.89,37.93,3.8949793181593262,NA,NA,NA,27.98,489,12,2,9710814
2017-03-10 00:01:05,54.9610416667,247192,Lexus Presidents Club,2834,60.90012269938648,7,378.35714285714283,371.32,395.95,12.314999999999998,NA,NA,NA,383.63499999999999,489,2,2,9710814
2017-03-10 00:01:05,54.9610416667,20882,LF/RF Mezzanine,2834,60.90012269938648,73,47.182465753424658,37.92,59.28,7.2531995698450213,NA,NA,NA,43.780000000000001,489,15,2,9710814
2017-03-10 00:01:05,54.9610416667,45920,Home Plate Box,2834,60.90012269938648,7,218.10999999999999,208.75,225.13,8.1899999999999977,NA,NA,NA,216.94,489,2,2,9710814
2017-03-10 00:01:05,54.9610416667,235338,Dugout Box Premier,2834,60.90012269938648,28,138.65357142857141,85.9,164.29,23.609231925218683,NA,NA,NA,150.25,489,9,2,9710814
2017-03-10 00:01:05,54.9610416667,4351,Dugout Box,2834,60.90012269938648,164,100.50493902439025,70.69,215.07,29.557103888057657,NA,NA,NA,95.085000000000008,489,42,2,9710814
2017-03-10 00:01:05,54.9610416667,121344,Outfield Reserved 100,2834,60.90012269938648,25,50.332,39.1,60.16,8.02452839735769,NA,NA,NA,50.799999999999997,489,5,1,9710814
2017-03-10 00:01:05,54.9610416667,121347,Scoreboard Pavilion 241,2834,60.90012269938648,14,29.273333333333337,26.23,34.42,3.659420111924232,NA,NA,NA,27.170000000000002,489,3,1,9710814
2017-03-10 00:01:05,54.9610416667,121348,Scoreboard Pavilion 242,2834,60.90012269938648,12,27.01,23.89,32.08,3.6167112132433239,NA,NA,NA,25.059999999999999,489,3,1,9710814
2017-03-10 00:01:05,54.9610416667,121349,Scoreboard Pavilion 243,2834,60.90012269938648,26,31.296666666666667,27.39,37.93,4.7151481654580296,NA,NA,NA,28.57,489,3,1,9710814
2017-03-10 00:01:05,54.9610416667,121353,Gallery 306,2834,60.90012269938648,12,29.16,29.16,29.16,0.0,NA,NA,NA,29.16,489,1,1,9710814
2017-03-10 00:01:05,54.9610416667,121354,Gallery 307,2834,60.90012269938648,13,30.33,30.33,30.33,0.0,NA,NA,NA,30.329999999999998,489,1,1,9710814
2017-03-10 00:01:05,54.9610416667,121355,Gallery 308,2834,60.90012269938648,31,30.035,28.57,31.5,1.4649999999999999,NA,NA,NA,30.035,489,2,1,9710814
2017-03-10 00:01:05,54.9610416667,121356,Gallery 309,2834,60.90012269938648,9,595.6,48.78,1142.42,546.82000000000005,NA,NA,NA,595.60000000000002,489,2,1,9710814
2017-03-10 00:01:05,54.9610416667,121357,Gallery 310,2834,60.90012269938648,26,30.615000000000002,28.56,32.67,2.0550000000000015,NA,NA,NA,30.615000000000002,489,2,1,9710814
2017-03-10 00:01:05,54.9610416667,121358,Gallery 311,2834,60.90012269938648,16,31.88666666666667,26.23,35.59,4.0631706284077671,NA,NA,NA,33.840000000000003,489,3,1,9710814
2017-03-10 00:01:05,54.9610416667,121359,Gallery 312,2834,60.90012269938648,4,37.93,37.93,37.93,0.0,NA,NA,NA,37.93,489,1,1,9710814
2017-03-10 00:01:05,54.9610416667,121361,Gallery 314,2834,60.90012269938648,22,43.355999999999995,27.39,59.31,13.046790563199824,NA,NA,NA,44.539999999999999,489,5,1,9710814
2017-03-10 00:01:05,54.9610416667,121362,Gallery 315,2834,60.90012269938648,12,44.114999999999995,35.94,52.29,8.1750000000000007,NA,NA,NA,44.114999999999995,489,2,1,9710814
2017-03-10 00:01:05,54.9610416667,121363,Gallery 316,2834,60.90012269938648,13,50.68,50.68,50.68,0.0,NA,NA,NA,50.68,489,1,1,9710814
2017-03-10 00:01:05,54.9610416667,121364,Gallery 317,2834,60.90012269938648,25,27.9825,25.05,30.91,2.1127159652920695,NA,NA,NA,27.984999999999999,489,4,1,9710814
2017-03-10 00:01:05,54.9610416667,121365,Gallery 318,2834,60.90012269938648,19,32.586666666666666,29.74,35.94,2.5563689526792137,NA,NA,NA,32.079999999999998,489,3,1,9710814
2017-03-10 00:01:05,54.9610416667,121366,Gallery 319,2834,60.90012269938648,59,30.68375,26.23,34.71,3.0191469718283011,NA,NA,NA,31.030000000000001,489,8,1,9710814
2017-03-10 00:01:05,54.9610416667,121367,Gallery 320,2834,60.90012269938648,32,32.152499999999996,28.57,36.76,3.153286975522525,NA,NA,NA,31.640000000000001,489,4,1,9710814
2017-03-10 00:01:05,54.9610416667,121368,Gallery 321,2834,60.90012269938648,13,29.3,29.3,29.3,0.0,NA,NA,NA,29.300000000000001,489,1,1,9710814
2017-03-10 00:01:05,54.9610416667,121372,Gallery 304,2834,60.90012269938648,19,58.99,58.99,58.99,0.0,NA,NA,NA,58.990000000000002,489,1,1,9710814
2017-03-10 00:01:05,54.9610416667,121382,RF Terrace 222,2834,60.90012269938648,116,29.920499999999997,20.38,43.78,6.2786427474415207,NA,NA,NA,28.57,489,20,1,9710814
2017-03-10 00:01:05,54.9610416667,121383,RF Terrace 224,2834,60.90012269938648,61,25.80545454545455,19.21,35.59,4.9528474154430766,NA,NA,NA,25.059999999999999,489,11,1,9710814
2017-03-10 00:01:05,54.9610416667,121384,RF Terrace 226,2834,60.90012269938648,49,23.773999999999994,18.04,27.4,3.4791987583350275,NA,NA,NA,25.649999999999999,489,5,1,9710814
2017-03-10 00:01:05,54.9610416667,121385,RF Terrace 228,2834,60.90012269938648,11,27.99,27.99,27.99,0.0,NA,NA,NA,27.989999999999998,489,1,1,9710814
2017-03-10 00:01:05,54.9610416667,121387,RF Terrace 232,2834,60.90012269938648,17,28.57,22.72,34.42,5.8500000000000014,NA,NA,NA,28.57,489,2,1,9710814
2017-03-10 00:01:05,54.9610416667,121388,RF Terrace 234,2834,60.90012269938648,10,42.61,42.61,42.61,0.0,NA,NA,NA,42.609999999999999,489,1,1,9710814
2017-03-10 00:01:05,54.9610416667,121389,RF Terrace 236,2834,60.90012269938648,13,41.44,41.44,41.44,0.0,NA,NA,NA,41.439999999999998,489,1,1,9710814
2017-03-10 00:01:05,54.9610416667,121390,Upper Gallery 406,2834,60.90012269938648,58,34.193333333333335,15.7,63.67,19.190660344147737,NA,NA,NA,23.890000000000001,489,9,1,9710814
2017-03-10 00:01:05,54.9610416667,121391,Upper Gallery 407,2834,60.90012269938648,52,32.91571428571429,19.21,54.31,14.555830306731643,NA,NA,NA,22.719999999999999,489,7,1,9710814
2017-03-10 00:01:05,54.9610416667,121392,Upper Gallery 408,2834,60.90012269938648,61,28.533749999999998,15.7,66.01,15.959526886392968,NA,NA,NA,22.574999999999999,489,8,1,9710814
2017-03-10 00:01:05,54.9610416667,121393,Upper Gallery 409,2834,60.90012269938648,63,33.309000000000005,15.7,73.03,21.979557070150435,NA,NA,NA,20.674999999999997,489,10,1,9710814
2017-03-10 00:01:05,54.9610416667,121394,Upper Gallery 416,2834,60.90012269938648,85,18.26666666666667,14.53,26.23,3.1841805155417235,NA,NA,NA,17.164999999999999,489,12,1,9710814
2017-03-10 00:01:05,54.9610416667,121395,Upper Gallery 417,2834,60.90012269938648,94,24.250769230769233,15.7,61.04,11.480695142139503,NA,NA,NA,20.379999999999999,489,13,1,9710814
2017-03-10 00:01:05,54.9610416667,121396,Upper Gallery 418,2834,60.90012269938648,86,34.920833333333334,14.52,75.37,20.954554579825572,NA,NA,NA,23.305,489,12,1,9710814
2017-03-10 00:01:05,54.9610416667,121397,Upper Gallery 419,2834,60.90012269938648,51,29.66875,15.7,58.41,12.775435841391088,NA,NA,NA,24.77,489,8,1,9710814
2017-03-10 00:01:05,54.9610416667,121398,Upper Gallery 420,2834,60.90012269938648,54,43.312,26.23,68.35,17.814762866791124,NA,NA,NA,32.079999999999998,489,5,1,9710814
2017-03-10 00:01:05,54.9610416667,121399,Upper Gallery 403,2834,60.90012269938648,18,47.68,27.4,58.99,14.371910102696859,NA,NA,NA,56.649999999999999,489,3,1,9710814
2017-03-10 00:01:05,54.9610416667,121400,Upper Gallery 404,2834,60.90012269938648,25,57.04,34.42,70.69,16.108463613889437,NA,NA,NA,66.010000000000005,489,3,1,9710814
2017-03-10 00:01:05,54.9610416667,121401,Upper Gallery 405,2834,60.90012269938648,23,26.5225,15.7,41.44,9.7670475963824384,NA,NA,NA,24.475000000000001,489,4,1,9710814
2017-03-10 00:01:05,54.9610416667,121271,Infield Box 128,2834,60.90012269938648,21,71.614,61.92,88.77,10.846672485144923,NA,NA,NA,64.840000000000003,489,5,1,9710814
2017-03-10 00:01:05,54.9610416667,121272,Infield Box 129,2834,60.90012269938648,41,80.1225,56.65,114.65,19.035974331512428,NA,NA,NA,78.629999999999995,489,8,1,9710814
2017-03-10 00:01:05,54.9610416667,267193,Infield Box 126,2834,60.90012269938648,23,89.54400000000001,62.5,139.72,31.811581916025492,NA,NA,NA,68.349999999999994,489,5,1,9710814
2017-03-10 00:01:05,54.9610416667,121483,RF Mezzanine 223,2834,60.90012269938648,8,43.195,40.27,46.12,2.9249999999999972,NA,NA,NA,43.195,489,2,1,9710814
2017-03-10 00:01:05,54.9610416667,1767068,Home Plate Box - All Inclusive,2834,60.90012269938648,7,216.94,208.75,225.13,8.1899999999999977,NA,NA,NA,216.94,489,2,1,9710814
2017-03-10 00:01:05,54.9610416667,1582442,Dugout Box Premier 116,2834,60.90012269938648,10,132.35999999999999,117.02,147.7,15.339999999999996,NA,NA,NA,132.35999999999999,489,2,1,9710814
