Time,Time_Diff,Zone_Section_Id,Zone_Name,Total_Tickets,Average_Price,Zone_Section_Total_Tickets,Zone_Section_Average_Price,Zone_Section_Min_Price,Zone_Section_Max_Price,Zone_Section_Std,Wins,Losses,L_10,Section_Median,Total_Listings,Zone_Section_Num_Listings,Data_Type,Event_Id
2017-03-16 02:44:58,24.6180671296,46976,Eutaw St Bleachers,1618,114.07000000000015,44,56.263636363636358,44.89,67.71,7.2565778588961747,NA,NA,NA,50.799999999999997,429,6,2,9715972
2017-03-16 02:44:58,24.6180671296,46977,Field Box,1618,114.07000000000015,331,184.47815709969785,103.45,589.0,89.545052570985078,NA,NA,NA,156.09999999999999,429,97,2,9715972
2017-03-16 02:44:58,24.6180671296,46978,LF All-Inclusive Picnic Perch,1618,114.07000000000015,5,70.689999999999998,70.69,70.69,0.0,NA,NA,NA,70.689999999999998,429,1,2,9715972
2017-03-16 02:44:58,24.6180671296,46979,LF Club Box,1618,114.07000000000015,7,135.47571428571428,84.73,262.34,88.804999999999978,NA,NA,NA,173.535,429,2,2,9715972
2017-03-16 02:44:58,24.6180671296,46980,LF Lower Box,1618,114.07000000000015,122,103.11385245901639,55.6,256.36,31.374495561349278,NA,NA,NA,95.260000000000005,429,39,2,9715972
2017-03-16 02:44:58,24.6180671296,46981,LF Upper Box,1618,114.07000000000015,10,35.122,32.08,36.76,1.9106019993708789,NA,NA,NA,34.420000000000002,429,3,2,9715972
2017-03-16 02:44:58,24.6180671296,46982,LF Upper Reserve,1618,114.07000000000015,40,34.027250000000002,29.16,44.95,4.8741999343482014,NA,NA,NA,32.600000000000001,429,8,2,9715972
2017-03-16 02:44:58,24.6180671296,46983,Lower Box,1618,114.07000000000015,184,110.07603260869564,58.99,303.01,32.71970200841124,NA,NA,NA,107.51499999999999,429,52,2,9715972
2017-03-16 02:44:58,24.6180671296,46984,Lower Infield Reserve,1618,114.07000000000015,168,78.576249999999987,55.43,96.43,9.2810145593033084,NA,NA,NA,74.784999999999997,429,32,2,9715972
2017-03-16 02:44:58,24.6180671296,264073,Field Box 2,1618,114.07000000000015,110,149.87563636363637,109.3,385.53,51.93067371700787,NA,NA,NA,119.83,429,27,2,9715972
2017-03-16 02:44:58,24.6180671296,264074,Club Box 2,1618,114.07000000000015,15,127.72333333333333,84.73,359.21,113.80099348753507,NA,NA,NA,105.205,429,4,2,9715972
2017-03-16 02:44:58,24.6180671296,46990,Terrace Box,1618,114.07000000000015,72,96.595277777777767,54.12,124.2,23.473951689894665,NA,NA,NA,91.75,429,23,2,9715972
2017-03-16 02:44:58,24.6180671296,46992,Terrace Infield Box,1618,114.07000000000015,88,107.91715909090904,73.03,150.19,20.636470459638925,NA,NA,NA,115.15000000000001,429,27,2,9715972
2017-03-16 02:44:58,24.6180671296,46993,Upper Box,1618,114.07000000000015,3,195.37,195.37,195.37,0.0,NA,NA,NA,195.37,429,1,2,9715972
2017-03-16 02:44:58,24.6180671296,46994,Upper Box Infield,1618,114.07000000000015,47,80.943404255319152,40.26,220.47,44.256470488529033,NA,NA,NA,50.799999999999997,429,14,2,9715972
2017-03-16 02:44:58,24.6180671296,46995,Upper Reserve,1618,114.07000000000015,98,84.984183673469389,29.74,237.99,64.725074821020755,NA,NA,NA,41.805,429,28,2,9715972
2017-03-16 02:44:58,24.6180671296,46985,Lower Reserve,1618,114.07000000000015,229,64.370218340611345,28.55,169.05,26.529181271825262,NA,NA,NA,56.649999999999999,429,53,2,9715972
2017-03-16 02:44:58,24.6180671296,46975,Club Box Infield,1618,114.07000000000015,38,159.24052631578948,98.77,430.97,88.106403881662771,NA,NA,NA,131.31999999999999,429,11,2,9715972
2017-03-16 02:44:58,24.6180671296,279040,Upper Reserve 334,1618,114.07000000000015,13,80.69666666666666,38.61,159.48,55.751671026277066,NA,NA,NA,44.0,429,3,1,9715972
2017-03-16 02:44:58,24.6180671296,279041,Upper Reserve 336,1618,114.07000000000015,9,70.29666666666667,30.79,148.72,55.454193910129305,NA,NA,NA,31.379999999999999,429,3,1,9715972
2017-03-16 02:44:58,24.6180671296,279042,Upper Reserve 340,1618,114.07000000000015,8,237.99,237.99,237.99,0.0,NA,NA,NA,237.99000000000001,429,2,1,9715972
2017-03-16 02:44:58,24.6180671296,279043,Upper Reserve 342,1618,114.07000000000015,24,39.13857142857143,31.5,49.63,5.9015238433365154,NA,NA,NA,39.039999999999999,429,7,1,9715972
2017-03-16 02:44:58,24.6180671296,279044,Upper Reserve 344,1618,114.07000000000015,5,37.93,33.25,42.61,4.6799999999999997,NA,NA,NA,37.93,429,2,1,9715972
2017-03-16 02:44:58,24.6180671296,279046,Upper Reserve 348,1618,114.07000000000015,6,42.67,34.54,50.8,8.129999999999999,NA,NA,NA,42.670000000000002,429,2,1,9715972
2017-03-16 02:44:58,24.6180671296,279047,Upper Reserve 352,1618,114.07000000000015,2,148.72,148.72,148.72,0.0,NA,NA,NA,148.72,429,1,1,9715972
2017-03-16 02:44:58,24.6180671296,279050,Upper Reserve 360,1618,114.07000000000015,8,37.93,37.93,37.93,0.0,NA,NA,NA,37.93,429,1,1,9715972
2017-03-16 02:44:58,24.6180671296,279053,LF Upper Reserve 368,1618,114.07000000000015,32,33.721666666666664,29.16,44.95,5.3222032300751385,NA,NA,NA,32.094999999999999,429,6,1,9715972
2017-03-16 02:44:58,24.6180671296,279061,LF Upper Reserve 382,1618,114.07000000000015,8,35.135000000000005,32.21,38.06,2.9250000000000007,NA,NA,NA,35.135000000000005,429,2,1,9715972
